Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:MILANO-LINATE ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:MILANO-LINATE ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
10:30:00,3.205813E+03,3.484472E+03,1.654208E-01,3.421167E-01,1.359943E+04,3.865330E+03,7.001165E-01,3.793854E-01,4.638813E+03,3.555476E+03,2.393150E-01,3.485122E-01,6.810291E+03,6.590813E+03,3.514407E-01,6.462792E-01
10:40:00,3.205813E+03,3.599692E+03,1.654208E-01,3.534331E-01,1.359943E+04,4.016269E+03,7.001165E-01,3.942104E-01,4.638813E+03,3.784595E+03,2.393150E-01,3.709655E-01,6.810291E+03,6.673167E+03,3.514407E-01,6.543525E-01
10:50:00,3.205813E+03,3.713420E+03,1.654208E-01,3.646011E-01,1.359943E+04,4.157261E+03,7.001165E-01,4.080586E-01,4.638813E+03,4.004215E+03,2.393150E-01,3.924883E-01,6.810291E+03,6.746745E+03,3.514407E-01,6.615656E-01
11:00:00,3.205813E+03,3.825471E+03,1.654208E-01,3.756027E-01,1.359943E+04,4.288314E+03,7.001165E-01,4.209311E-01,4.638813E+03,4.213011E+03,2.393150E-01,4.129506E-01,6.810291E+03,6.811680E+03,3.514407E-01,6.679318E-01
11:10:00,3.205813E+03,3.933971E+03,1.654208E-01,3.862541E-01,1.359943E+04,4.405182E+03,7.001165E-01,4.324107E-01,4.638813E+03,4.406486E+03,2.393150E-01,4.319114E-01,6.810291E+03,6.867936E+03,3.514407E-01,6.734475E-01
11:20:00,3.205813E+03,4.038902E+03,1.654208E-01,3.965535E-01,1.359943E+04,4.508437E+03,7.001166E-01,4.425532E-01,4.638813E+03,4.584697E+03,2.393150E-01,4.493763E-01,6.810291E+03,6.915032E+03,3.514407E-01,6.780665E-01
11:30:00,3.205813E+03,4.139438E+03,1.654208E-01,4.064197E-01,1.359943E+04,4.598521E+03,7.001166E-01,4.514023E-01,4.638813E+03,4.747669E+03,2.393150E-01,4.653476E-01,6.810291E+03,6.952650E+03,3.514407E-01,6.817560E-01
11:40:00,3.205813E+03,4.234492E+03,1.654208E-01,4.157479E-01,1.359943E+04,4.676111E+03,7.001166E-01,4.590242E-01,4.638813E+03,4.895191E+03,2.393150E-01,4.798048E-01,6.810291E+03,6.981373E+03,3.514407E-01,6.845728E-01
11:50:00,3.205813E+03,4.323639E+03,1.654208E-01,4.244971E-01,1.359943E+04,4.742127E+03,7.001166E-01,4.655095E-01,4.638813E+03,5.027262E+03,2.393150E-01,4.927477E-01,6.810291E+03,7.001345E+03,3.514407E-01,6.865311E-01
12:00:00,3.205813E+03,4.406675E+03,1.654208E-01,4.326469E-01,1.359943E+04,4.797832E+03,7.001166E-01,4.709822E-01,4.638813E+03,5.144205E+03,2.393150E-01,5.042080E-01,6.810291E+03,7.013617E+03,3.514407E-01,6.877341E-01
12:10:00,3.205813E+03,4.485059E+03,1.654208E-01,4.403404E-01,1.359943E+04,4.848911E+03,7.001166E-01,4.760005E-01,4.638813E+03,5.249783E+03,2.393150E-01,5.145543E-01,6.810291E+03,7.019467E+03,3.514407E-01,6.883068E-01
12:20:00,3.205813E+03,4.558801E+03,1.654208E-01,4.475787E-01,1.359943E+04,4.897228E+03,7.001166E-01,4.807479E-01,4.638813E+03,5.344055E+03,2.393150E-01,5.237929E-01,6.810291E+03,7.021994E+03,3.514407E-01,6.885522E-01
12:30:00,3.205813E+03,4.628420E+03,1.654208E-01,4.544125E-01,1.359943E+04,4.945046E+03,7.001166E-01,4.854467E-01,4.638813E+03,5.427904E+03,2.393150E-01,5.320100E-01,6.810291E+03,7.024513E+03,3.514407E-01,6.887973E-01
12:40:00,3.205813E+03,4.695637E+03,1.654208E-01,4.610108E-01,1.359943E+04,4.993806E+03,7.001166E-01,4.902382E-01,4.638813E+03,5.502864E+03,2.393150E-01,5.393559E-01,6.810291E+03,7.031703E+03,3.514407E-01,6.895010E-01
12:50:00,3.205813E+03,4.762208E+03,1.654208E-01,4.675461E-01,1.359943E+04,5.043910E+03,7.001166E-01,4.951619E-01,4.638813E+03,5.570076E+03,2.393150E-01,5.459427E-01,6.810291E+03,7.047013E+03,3.514407E-01,6.910016E-01
13:00:00,3.205813E+03,4.829781E+03,1.654208E-01,4.741802E-01,1.359943E+04,5.095345E+03,7.001166E-01,5.002163E-01,4.638813E+03,5.630322E+03,2.393150E-01,5.518467E-01,6.810291E+03,7.073041E+03,3.514407E-01,6.935538E-01
13:10:00,3.205813E+03,4.898995E+03,1.654208E-01,4.809758E-01,1.359943E+04,5.146285E+03,7.001166E-01,5.052220E-01,4.638813E+03,5.683634E+03,2.393150E-01,5.570712E-01,6.810291E+03,7.110821E+03,3.514407E-01,6.972589E-01
13:20:00,3.205813E+03,4.971022E+03,1.654208E-01,4.880477E-01,1.359943E+04,5.195584E+03,7.001166E-01,5.100662E-01,4.638813E+03,5.729902E+03,2.393150E-01,5.616054E-01,6.810291E+03,7.160972E+03,3.514407E-01,7.021776E-01
13:30:00,3.205813E+03,5.046160E+03,1.654208E-01,4.954251E-01,1.359943E+04,5.241423E+03,7.001166E-01,5.145703E-01,4.638813E+03,5.768181E+03,2.393150E-01,5.653566E-01,6.810291E+03,7.222490E+03,3.514407E-01,7.082113E-01
13:40:00,3.205813E+03,5.123328E+03,1.654208E-01,5.030019E-01,1.359943E+04,5.282718E+03,7.001166E-01,5.186279E-01,4.638813E+03,5.797126E+03,2.393150E-01,5.681929E-01,6.810291E+03,7.292492E+03,3.514407E-01,7.150770E-01
13:50:00,3.205813E+03,5.201624E+03,1.654208E-01,5.106891E-01,1.359943E+04,5.318677E+03,7.001166E-01,5.221612E-01,4.638813E+03,5.818027E+03,2.393150E-01,5.702408E-01,6.810291E+03,7.368545E+03,3.514407E-01,7.225360E-01
14:00:00,3.205813E+03,5.279483E+03,1.654208E-01,5.183330E-01,1.359943E+04,5.349029E+03,7.001166E-01,5.251435E-01,4.638813E+03,5.828960E+03,2.393150E-01,5.713119E-01,6.810291E+03,7.448371E+03,3.514407E-01,7.303648E-01
14:10:00,3.205813E+03,5.354134E+03,1.654208E-01,5.256616E-01,1.359943E+04,5.371151E+03,7.001166E-01,5.273176E-01,4.638813E+03,5.827482E+03,2.393150E-01,5.711664E-01,6.810291E+03,7.529110E+03,3.514407E-01,7.382832E-01
14:20:00,3.205813E+03,5.424306E+03,1.654208E-01,5.325498E-01,1.359943E+04,5.384727E+03,7.001166E-01,5.286521E-01,4.638813E+03,5.812673E+03,2.393150E-01,5.697144E-01,6.810291E+03,7.611324E+03,3.514407E-01,7.463458E-01
14:30:00,3.205813E+03,5.488944E+03,1.654208E-01,5.388942E-01,1.359943E+04,5.389656E+03,7.001166E-01,5.291372E-01,4.638813E+03,5.783867E+03,2.393150E-01,5.668904E-01,6.810291E+03,7.693759E+03,3.514407E-01,7.544285E-01
14:40:00,3.205813E+03,5.546995E+03,1.654208E-01,5.445917E-01,1.359943E+04,5.385773E+03,7.001166E-01,5.287567E-01,4.638813E+03,5.740567E+03,2.393150E-01,5.626460E-01,6.810291E+03,7.775516E+03,3.514407E-01,7.624437E-01
14:50:00,3.205813E+03,5.597134E+03,1.654208E-01,5.495120E-01,1.359943E+04,5.373368E+03,7.001166E-01,5.275392E-01,4.638813E+03,5.680049E+03,2.393150E-01,5.567139E-01,6.810291E+03,7.855712E+03,3.514407E-01,7.703049E-01
15:00:00,3.205813E+03,5.638792E+03,1.654208E-01,5.535993E-01,1.359943E+04,5.352311E+03,7.001166E-01,5.254721E-01,4.638813E+03,5.603170E+03,2.393150E-01,5.491783E-01,6.810291E+03,7.933782E+03,3.514407E-01,7.779568E-01
15:10:00,3.205813E+03,5.670860E+03,1.654208E-01,5.567450E-01,1.359943E+04,5.321287E+03,7.001166E-01,5.224261E-01,4.638813E+03,5.510736E+03,2.393150E-01,5.401182E-01,6.810291E+03,8.008676E+03,3.514407E-01,7.852965E-01
15:20:00,3.205813E+03,5.692796E+03,1.654208E-01,5.588957E-01,1.359943E+04,5.280451E+03,7.001166E-01,5.184165E-01,4.638813E+03,5.403214E+03,2.393150E-01,5.295792E-01,6.810291E+03,8.077163E+03,3.514407E-01,7.920075E-01
15:30:00,3.205813E+03,5.704215E+03,1.654208E-01,5.600139E-01,1.359943E+04,5.229895E+03,7.001166E-01,5.134524E-01,4.638813E+03,5.281192E+03,2.393150E-01,5.176193E-01,6.810291E+03,8.138353E+03,3.514407E-01,7.980038E-01
15:40:00,3.205813E+03,5.704819E+03,1.654208E-01,5.600701E-01,1.359943E+04,5.169864E+03,7.001166E-01,5.075579E-01,4.638813E+03,5.145447E+03,2.393150E-01,5.043144E-01,6.810291E+03,8.191090E+03,3.514407E-01,8.031716E-01
15:50:00,3.205813E+03,5.694444E+03,1.654208E-01,5.590484E-01,1.359943E+04,5.100846E+03,7.001166E-01,5.007812E-01,4.638813E+03,4.996953E+03,2.393150E-01,4.897599E-01,6.810291E+03,8.234558E+03,3.514407E-01,8.074310E-01
16:00:00,3.205813E+03,5.672900E+03,1.654208E-01,5.569300E-01,1.359943E+04,5.023704E+03,7.001166E-01,4.932079E-01,4.638813E+03,4.836804E+03,2.393150E-01,4.740632E-01,6.810291E+03,8.267766E+03,3.514407E-01,8.106845E-01
16:10:00,3.205813E+03,5.642826E+03,1.654208E-01,5.539744E-01,1.359943E+04,4.942694E+03,7.001166E-01,4.852560E-01,4.638813E+03,4.667531E+03,2.393150E-01,4.574723E-01,6.810291E+03,8.291769E+03,3.514407E-01,8.130356E-01
16:20:00,3.205813E+03,5.604245E+03,1.654208E-01,5.501837E-01,1.359943E+04,4.857844E+03,7.001166E-01,4.769267E-01,4.638813E+03,4.490672E+03,2.393150E-01,4.401379E-01,6.810291E+03,8.306049E+03,3.514407E-01,8.144336E-01
16:30:00,3.205813E+03,5.557220E+03,1.654208E-01,5.455643E-01,1.359943E+04,4.769174E+03,7.001166E-01,4.682210E-01,4.638813E+03,4.307906E+03,2.393150E-01,4.222247E-01,6.810291E+03,8.310041E+03,3.514407E-01,8.148230E-01
16:40:00,3.205813E+03,5.501865E+03,1.654208E-01,5.401273E-01,1.359943E+04,4.676700E+03,7.001166E-01,4.591403E-01,4.638813E+03,4.121062E+03,2.393150E-01,4.039117E-01,6.810291E+03,8.303198E+03,3.514407E-01,8.141502E-01
16:50:00,3.205813E+03,5.438356E+03,1.654208E-01,5.338897E-01,1.359943E+04,4.580266E+03,7.001166E-01,4.496693E-01,4.638813E+03,3.932062E+03,2.393150E-01,3.853875E-01,6.810291E+03,8.285048E+03,3.514407E-01,8.123688E-01
17:00:00,3.205813E+03,5.364732E+03,1.654208E-01,5.266593E-01,1.359943E+04,4.478407E+03,7.001166E-01,4.396634E-01,4.638813E+03,3.740256E+03,2.393150E-01,3.665883E-01,6.810291E+03,8.251478E+03,3.514407E-01,8.090757E-01
17:10:00,3.205813E+03,5.282578E+03,1.654208E-01,5.185913E-01,1.359943E+04,4.372831E+03,7.001166E-01,4.292898E-01,4.638813E+03,3.549110E+03,2.393150E-01,3.478538E-01,6.810291E+03,8.205981E+03,3.514407E-01,8.046131E-01
17:20:00,3.205813E+03,5.192816E+03,1.654208E-01,5.097765E-01,1.359943E+04,4.264321E+03,7.001166E-01,4.186281E-01,4.638813E+03,3.361490E+03,2.393150E-01,3.294649E-01,6.810291E+03,8.151370E+03,3.514407E-01,7.992569E-01
17:30:00,3.205813E+03,5.095912E+03,1.654208E-01,5.002607E-01,1.359943E+04,4.153453E+03,7.001166E-01,4.077353E-01,4.638813E+03,3.179590E+03,2.393150E-01,3.116366E-01,6.810291E+03,8.089424E+03,3.514407E-01,7.931819E-01
17:40:00,3.205813E+03,4.992788E+03,1.654208E-01,4.901345E-01,1.359943E+04,4.041109E+03,7.001166E-01,3.966981E-01,4.638813E+03,3.005770E+03,2.393150E-01,2.946004E-01,6.810291E+03,8.021693E+03,3.514407E-01,7.865401E-01
17:50:00,3.205813E+03,4.884256E+03,1.654208E-01,4.794775E-01,1.359943E+04,3.928019E+03,7.001166E-01,3.855880E-01,4.638813E+03,2.840814E+03,2.393150E-01,2.784330E-01,6.810291E+03,7.949231E+03,3.514407E-01,7.794346E-01
18:00:00,3.205813E+03,4.772847E+03,1.654208E-01,4.685384E-01,1.359943E+04,3.815611E+03,7.001166E-01,3.745453E-01,4.638813E+03,2.686966E+03,2.393150E-01,2.633543E-01,6.810291E+03,7.876339E+03,3.514407E-01,7.722872E-01
18:10:00,3.205813E+03,4.655278E+03,1.654208E-01,4.569949E-01,1.359943E+04,3.699785E+03,7.001166E-01,3.631676E-01,4.638813E+03,2.541026E+03,2.393150E-01,2.490507E-01,6.810291E+03,7.797942E+03,3.514407E-01,7.646004E-01
18:20:00,3.205813E+03,4.530779E+03,1.654208E-01,4.447710E-01,1.359943E+04,3.579988E+03,7.001166E-01,3.514001E-01,4.638813E+03,2.400431E+03,2.393150E-01,2.352710E-01,6.810291E+03,7.710367E+03,3.514407E-01,7.560136E-01
18:30:00,3.205813E+03,4.396496E+03,1.654208E-01,4.315865E-01,1.359943E+04,3.455145E+03,7.001166E-01,3.391372E-01,4.638813E+03,2.261791E+03,2.393150E-01,2.216826E-01,6.810291E+03,7.611085E+03,3.514407E-01,7.462787E-01
18:40:00,3.205813E+03,4.253908E+03,1.654208E-01,4.175867E-01,1.359943E+04,3.324505E+03,7.001166E-01,3.263052E-01,4.638813E+03,2.123643E+03,2.393150E-01,2.081425E-01,6.810291E+03,7.497010E+03,3.514407E-01,7.350930E-01
18:50:00,3.205813E+03,4.105591E+03,1.654208E-01,4.030250E-01,1.359943E+04,3.187055E+03,7.001166E-01,3.128046E-01,4.638813E+03,1.986345E+03,2.393150E-01,1.946855E-01,6.810291E+03,7.359540E+03,3.514407E-01,7.216133E-01
19:00:00,3.205813E+03,3.947511E+03,1.654208E-01,3.875083E-01,1.359943E+04,3.041479E+03,7.001166E-01,2.985063E-01,4.638813E+03,1.846868E+03,2.393150E-01,1.810150E-01,6.810291E+03,7.199851E+03,3.514407E-01,7.059547E-01
19:10:00,3.205813E+03,3.786993E+03,1.654208E-01,3.717510E-01,1.359943E+04,2.898674E+03,7.001166E-01,2.844798E-01,4.638813E+03,1.708408E+03,2.393150E-01,1.674440E-01,6.810291E+03,7.024311E+03,3.514407E-01,6.887418E-01
19:20:00,3.205813E+03,3.628349E+03,1.654208E-01,3.561769E-01,1.359943E+04,2.759092E+03,7.001166E-01,2.707707E-01,4.638813E+03,1.572736E+03,2.393150E-01,1.541462E-01,6.810291E+03,6.836207E+03,3.514407E-01,6.702981E-01
19:30:00,3.205813E+03,3.479394E+03,1.654208E-01,3.415534E-01,1.359943E+04,2.625144E+03,7.001166E-01,2.576158E-01,4.638813E+03,1.444924E+03,2.393150E-01,1.416186E-01,6.810291E+03,6.625863E+03,3.514407E-01,6.496747E-01
19:40:00,3.205813E+03,3.341296E+03,1.654208E-01,3.279962E-01,1.359943E+04,2.497776E+03,7.001166E-01,2.451078E-01,4.638813E+03,1.326130E+03,2.393150E-01,1.299750E-01,6.810291E+03,6.393224E+03,3.514407E-01,6.268644E-01
19:50:00,3.205813E+03,3.212866E+03,1.654208E-01,3.153875E-01,1.359943E+04,2.377790E+03,7.001166E-01,2.333253E-01,4.638813E+03,1.215932E+03,2.393150E-01,1.191740E-01,6.810291E+03,6.153528E+03,3.514407E-01,6.033615E-01
20:00:00,3.205813E+03,3.100005E+03,1.654208E-01,3.043041E-01,1.359943E+04,2.266624E+03,7.001166E-01,2.224096E-01,4.638813E+03,1.118022E+03,2.393150E-01,1.095772E-01,6.810291E+03,5.912870E+03,3.514407E-01,5.797644E-01
20:10:00,3.205813E+03,3.001745E+03,1.654208E-01,2.946552E-01,1.359943E+04,2.162231E+03,7.001166E-01,2.121601E-01,4.638813E+03,1.031720E+03,2.393150E-01,1.011183E-01,6.810291E+03,5.677353E+03,3.514407E-01,5.566713E-01
20:20:00,3.205813E+03,2.915609E+03,1.654208E-01,2.861979E-01,1.359943E+04,2.064391E+03,7.001166E-01,2.025538E-01,4.638813E+03,9.562913E+02,2.393150E-01,9.372526E-02,6.810291E+03,5.450454E+03,3.514407E-01,5.344230E-01
20:30:00,3.205813E+03,2.837813E+03,1.654208E-01,2.785602E-01,1.359943E+04,1.971623E+03,7.001166E-01,1.934456E-01,4.638813E+03,8.886503E+02,2.393150E-01,8.709560E-02,6.810291E+03,5.246647E+03,3.514407E-01,5.144388E-01
20:40:00,3.205813E+03,2.766454E+03,1.654208E-01,2.715545E-01,1.359943E+04,1.883235E+03,7.001166E-01,1.847676E-01,4.638813E+03,8.271365E+02,2.393150E-01,8.106648E-02,6.810291E+03,5.071533E+03,3.514407E-01,4.972693E-01
20:50:00,3.205813E+03,2.700735E+03,1.654208E-01,2.651025E-01,1.359943E+04,1.798967E+03,7.001166E-01,1.764942E-01,4.638813E+03,7.709314E+02,2.393150E-01,7.555767E-02,6.810291E+03,4.920871E+03,3.514407E-01,4.824986E-01
21:00:00,3.205813E+03,2.639904E+03,1.654208E-01,2.591305E-01,1.359943E+04,1.718543E+03,7.001166E-01,1.685984E-01,4.638813E+03,7.193465E+02,2.393150E-01,7.050169E-02,6.810291E+03,4.790171E+03,3.514407E-01,4.696857E-01
21:10:00,3.205813E+03,2.582091E+03,1.654208E-01,2.534555E-01,1.359943E+04,1.638908E+03,7.001166E-01,1.607802E-01,4.638813E+03,6.713843E+02,2.393150E-01,6.580079E-02,6.810291E+03,4.672279E+03,3.514407E-01,4.581289E-01
21:20:00,3.205813E+03,2.526611E+03,1.654208E-01,2.480087E-01,1.359943E+04,1.559925E+03,7.001166E-01,1.530263E-01,4.638813E+03,6.266384E+02,2.393150E-01,6.141512E-02,6.810291E+03,4.564126E+03,3.514407E-01,4.475269E-01
21:30:00,3.205813E+03,2.473023E+03,1.654208E-01,2.427471E-01,1.359943E+04,1.481445E+03,7.001166E-01,1.453221E-01,4.638813E+03,5.849147E+02,2.393150E-01,5.732567E-02,6.810291E+03,4.464308E+03,3.514407E-01,4.377417E-01
21:40:00,3.205813E+03,2.420934E+03,1.654208E-01,2.376323E-01,1.359943E+04,1.403313E+03,7.001166E-01,1.376523E-01,4.638813E+03,5.458088E+02,2.393150E-01,5.349283E-02,6.810291E+03,4.371542E+03,3.514407E-01,4.286477E-01
21:50:00,3.205813E+03,2.370047E+03,1.654208E-01,2.326352E-01,1.359943E+04,1.325383E+03,7.001166E-01,1.300026E-01,4.638813E+03,5.088048E+02,2.393150E-01,4.986596E-02,6.810291E+03,4.284962E+03,3.514407E-01,4.201602E-01
22:00:00,3.205813E+03,2.320056E+03,1.654208E-01,2.277256E-01,1.359943E+04,1.247470E+03,7.001166E-01,1.223549E-01,4.638813E+03,4.735261E+02,2.393150E-01,4.640817E-02,6.810291E+03,4.203834E+03,3.514407E-01,4.122072E-01
22:10:00,3.205813E+03,2.272212E+03,1.654208E-01,2.230261E-01,1.359943E+04,1.172424E+03,7.001166E-01,1.149888E-01,4.638813E+03,4.401280E+02,2.393150E-01,4.313469E-02,6.810291E+03,4.128443E+03,3.514407E-01,4.048168E-01
22:20:00,3.205813E+03,2.226285E+03,1.654208E-01,2.185158E-01,1.359943E+04,1.099945E+03,7.001166E-01,1.078752E-01,4.638813E+03,4.083550E+02,2.393150E-01,4.002048E-02,6.810291E+03,4.058382E+03,3.514407E-01,3.979492E-01
22:30:00,3.205813E+03,2.182235E+03,1.654208E-01,2.141897E-01,1.359943E+04,1.029912E+03,7.001166E-01,1.010021E-01,4.638813E+03,3.778711E+02,2.393150E-01,3.703262E-02,6.810291E+03,3.993054E+03,3.514407E-01,3.915457E-01
22:40:00,3.205813E+03,2.139977E+03,1.654208E-01,2.100395E-01,1.359943E+04,9.623003E+02,7.001166E-01,9.436702E-02,4.638813E+03,3.486245E+02,2.393150E-01,3.416601E-02,6.810291E+03,3.931886E+03,3.514407E-01,3.855498E-01
22:50:00,3.205813E+03,2.099435E+03,1.654208E-01,2.060577E-01,1.359943E+04,8.969593E+02,7.001166E-01,8.795526E-02,4.638813E+03,3.207685E+02,2.393150E-01,3.143576E-02,6.810291E+03,3.874438E+03,3.514407E-01,3.799183E-01
23:00:00,3.205813E+03,2.060520E+03,1.654208E-01,2.022357E-01,1.359943E+04,8.337742E+02,7.001166E-01,8.175549E-02,4.638813E+03,2.943874E+02,2.393150E-01,2.885009E-02,6.810291E+03,3.820304E+03,3.514407E-01,3.746114E-01
23:10:00,3.205813E+03,2.021737E+03,1.654208E-01,1.984263E-01,1.359943E+04,7.700408E+02,7.001166E-01,7.550248E-02,4.638813E+03,2.692085E+02,2.393150E-01,2.638230E-02,6.810291E+03,3.768307E+03,3.514407E-01,3.695140E-01
23:20:00,3.205813E+03,1.983289E+03,1.654208E-01,1.946494E-01,1.359943E+04,7.060651E+02,7.001166E-01,6.922609E-02,4.638813E+03,2.448644E+02,2.393150E-01,2.399638E-02,6.810291E+03,3.718070E+03,3.514407E-01,3.645886E-01
23:30:00,3.205813E+03,1.945140E+03,1.654208E-01,1.909023E-01,1.359943E+04,6.419196E+02,7.001166E-01,6.293375E-02,4.638813E+03,2.210922E+02,2.393150E-01,2.166652E-02,6.810291E+03,3.669571E+03,3.514407E-01,3.598336E-01
23:40:00,3.205813E+03,1.907299E+03,1.654208E-01,1.871855E-01,1.359943E+04,5.775833E+02,7.001166E-01,5.662338E-02,4.638813E+03,1.977416E+02,2.393150E-01,1.937800E-02,6.810291E+03,3.622852E+03,3.514407E-01,3.552536E-01
23:50:00,3.205813E+03,1.869773E+03,1.654208E-01,1.835001E-01,1.359943E+04,5.131430E+02,7.001166E-01,5.030341E-02,4.638813E+03,1.747068E+02,2.393150E-01,1.712046E-02,6.810291E+03,3.577977E+03,3.514407E-01,3.508545E-01
24:00:00,3.205813E+03,1.832489E+03,1.654208E-01,1.798386E-01,1.359943E+04,4.486333E+02,7.001166E-01,4.397731E-02,4.638813E+03,1.517491E+02,2.393150E-01,1.487052E-02,6.810291E+03,3.535192E+03,3.514407E-01,3.466608E-01
Peak,3.205813E+03,5.704819E+03,1.654208E-01,5.600701E-01,1.359943E+04,5.389656E+03,7.001166E-01,5.291372E-01,4.638813E+03,5.828960E+03,2.393150E-01,5.713119E-01,6.810291E+03,8.310041E+03,3.514407E-01,8.148230E-01

Peak Vol Flow (m3/s),,,1.395605E-01,4.725141E-01,,,5.906670E-01,4.464169E-01,,,2.019028E-01,4.819984E-01,,,2.964998E-01,6.874412E-01
